H_ID,demo_key,macro_key,cause_key,val,Year,COVID_Period
3842,10,13,8,8640,2022,Post-COVID
3843,11,13,8,4466,2022,Post-COVID
3844,12,13,8,7354,2022,Post-COVID
3845,13,13,8,4923,2022,Post-COVID
3846,14,13,8,7769,2022,Post-COVID
3847,15,13,8,5656,2022,Post-COVID
3848,16,13,8,8863,2022,Post-COVID
3849,17,13,8,5580,2022,Post-COVID
3850,18,13,8,9044,2022,Post-COVID
3851,19,13,8,5051,2022,Post-COVID
3852,20,13,8,8152,2022,Post-COVID
3853,21,13,8,5279,2022,Post-COVID
3854,22,13,8,7603,2022,Post-COVID
3855,23,13,8,6160,2022,Post-COVID
3856,24,13,8,8578,2022,Post-COVID
3857,25,13,8,6750,2022,Post-COVID
3858,26,13,8,8737,2022,Post-COVID
3859,27,13,8,6448,2022,Post-COVID
3860,28,13,8,8570,2022,Post-COVID
3861,29,13,8,5839,2022,Post-COVID
3862,30,13,8,7386,2022,Post-COVID
3863,31,13,8,3390,2022,Post-COVID
3864,32,13,8,4467,2022,Post-COVID
3865,33,13,8,0,2022,Post-COVID
3866,34,13,8,0,2022,Post-COVID
3867,35,13,8,2110,2022,Post-COVID
3868,36,13,8,3012,2022,Post-COVID
3869,37,13,8,11702,2022,Post-COVID
3870,38,13,8,11246,2022,Post-COVID
3871,39,13,8,1180,2022,Post-COVID
3872,40,13,8,1839,2022,Post-COVID
3873,1,12,6,18842,2021,Post-COVID
3874,2,12,6,21661,2021,Post-COVID
3875,3,12,6,20776,2021,Post-COVID
3876,4,12,6,17652,2021,Post-COVID
3877,5,12,6,17691,2021,Post-COVID
3878,6,12,6,15560,2021,Post-COVID
3879,7,12,6,15047,2021,Post-COVID
3880,8,12,6,15430,2021,Post-COVID
3881,9,12,6,10762,2021,Post-COVID
3882,10,12,6,12642,2021,Post-COVID
3883,11,12,6,9783,2021,Post-COVID
3884,12,12,6,11695,2021,Post-COVID
3885,13,12,6,11425,2021,Post-COVID
3886,14,12,6,13029,2021,Post-COVID
3887,15,12,6,12983,2021,Post-COVID
3888,16,12,6,14603,2021,Post-COVID
3889,17,12,6,13790,2021,Post-COVID
3890,18,12,6,14836,2021,Post-COVID
3891,19,12,6,15404,2021,Post-COVID
3892,20,12,6,15270,2021,Post-COVID
3893,21,12,6,21427,2021,Post-COVID
3894,22,12,6,18635,2021,Post-COVID
3895,23,12,6,28945,2021,Post-COVID
3896,24,12,6,24431,2021,Post-COVID
3897,25,12,6,37299,2021,Post-COVID
3898,26,12,6,30133,2021,Post-COVID
3899,27,12,6,38434,2021,Post-COVID
3900,28,12,6,33282,2021,Post-COVID
3901,29,12,6,36188,2021,Post-COVID
3902,30,12,6,32922,2021,Post-COVID
3903,31,12,6,23050,2021,Post-COVID
3904,32,12,6,23133,2021,Post-COVID
3905,33,12,6,2350,2021,Post-COVID
3906,34,12,6,4998,2021,Post-COVID
3907,35,12,6,14644,2021,Post-COVID
3908,36,12,6,17109,2021,Post-COVID
3909,37,12,6,13041,2021,Post-COVID
3910,38,12,6,12509,2021,Post-COVID
3911,39,12,6,8990,2021,Post-COVID
3912,40,12,6,11542,2021,Post-COVID
3913,1,12,7,0,2021,Post-COVID
3914,2,12,7,0,2021,Post-COVID
3915,3,12,7,0,2021,Post-COVID
3916,4,12,7,0,2021,Post-COVID
3917,5,12,7,0,2021,Post-COVID
3918,6,12,7,0,2021,Post-COVID
3919,7,12,7,2897,2021,Post-COVID
3920,8,12,7,2290,2021,Post-COVID
3921,9,12,7,3663,2021,Post-COVID
3922,10,12,7,2878,2021,Post-COVID
3923,11,12,7,4186,2021,Post-COVID
3924,12,12,7,3232,2021,Post-COVID
3925,13,12,7,5056,2021,Post-COVID
3926,14,12,7,3972,2021,Post-COVID
3927,15,12,7,6020,2021,Post-COVID
3928,16,12,7,4565,2021,Post-COVID
3929,17,12,7,7072,2021,Post-COVID
3930,18,12,7,4924,2021,Post-COVID
3931,19,12,7,9146,2021,Post-COVID
3932,20,12,7,6176,2021,Post-COVID
3933,21,12,7,14325,2021,Post-COVID
3934,22,12,7,9659,2021,Post-COVID
3935,23,12,7,20475,2021,Post-COVID
3936,24,12,7,14077,2021,Post-COVID
3937,25,12,7,28611,2021,Post-COVID
3938,26,12,7,19669,2021,Post-COVID
3939,27,12,7,29916,2021,Post-COVID
3940,28,12,7,22599,2021,Post-COVID
3941,29,12,7,28740,2021,Post-COVID
3942,30,12,7,23987,2021,Post-COVID
3943,31,12,7,18539,2021,Post-COVID
3944,32,12,7,17500,2021,Post-COVID
3945,33,12,7,0,2021,Post-COVID
3946,34,12,7,0,2021,Post-COVID
3947,35,12,7,11983,2021,Post-COVID
3948,36,12,7,13361,2021,Post-COVID
3949,37,12,7,0,2021,Post-COVID
3950,38,12,7,0,2021,Post-COVID
3951,39,12,7,7450,2021,Post-COVID
3952,40,12,7,9224,2021,Post-COVID
3953,1,12,8,14693,2021,Post-COVID
3954,2,12,8,14558,2021,Post-COVID
3955,3,12,8,20006,2021,Post-COVID
3956,4,12,8,16823,2021,Post-COVID
3957,5,12,8,17002,2021,Post-COVID
3958,6,12,8,14934,2021,Post-COVID
3959,7,12,8,11254,2021,Post-COVID
3960,8,12,8,12302,2021,Post-COVID
3961,9,12,8,6024,2021,Post-COVID
3962,10,12,8,8661,2021,Post-COVID
3963,11,12,8,4554,2021,Post-COVID
3964,12,12,8,7396,2021,Post-COVID
3965,13,12,8,5159,2021,Post-COVID
3966,14,12,8,7850,2021,Post-COVID
3967,15,12,8,5720,2021,Post-COVID
3968,16,12,8,8767,2021,Post-COVID
3969,17,12,8,5591,2021,Post-COVID
3970,18,12,8,8758,2021,Post-COVID
3971,19,12,8,5183,2021,Post-COVID
3972,20,12,8,8025,2021,Post-COVID
3973,21,12,8,5719,2021,Post-COVID
3974,22,12,8,7727,2021,Post-COVID
3975,23,12,8,6725,2021,Post-COVID
3976,24,12,8,8630,2021,Post-COVID
3977,25,12,8,7415,2021,Post-COVID
3978,26,12,8,9016,2021,Post-COVID
3979,27,12,8,7187,2021,Post-COVID
3980,28,12,8,9085,2021,Post-COVID
3981,29,12,8,6308,2021,Post-COVID
3982,30,12,8,7722,2021,Post-COVID
3983,31,12,8,3876,2021,Post-COVID
3984,32,12,8,4862,2021,Post-COVID
3985,33,12,8,0,2021,Post-COVID
3986,34,12,8,0,2021,Post-COVID
3987,35,12,8,2286,2021,Post-COVID
3988,36,12,8,3253,2021,Post-COVID
3989,37,12,8,12055,2021,Post-COVID
3990,38,12,8,11527,2021,Post-COVID
3991,39,12,8,1318,2021,Post-COVID
3992,40,12,8,2018,2021,Post-COVID
3993,1,10,5,487971,2019,Pre-COVID
3994,2,10,5,424102,2019,Pre-COVID
3995,3,10,5,24564,2019,Pre-COVID
3996,4,10,5,18582,2019,Pre-COVID
3997,5,10,5,14753,2019,Pre-COVID
3998,6,10,5,11862,2019,Pre-COVID
3999,7,10,5,11564,2019,Pre-COVID
4000,8,10,5,9190,2019,Pre-COVID
4001,9,10,5,10973,2019,Pre-COVID
4002,10,10,5,7386,2019,Pre-COVID
4003,11,10,5,10326,2019,Pre-COVID
4004,12,10,5,6815,2019,Pre-COVID
4005,13,10,5,12961,2019,Pre-COVID
4006,14,10,5,7410,2019,Pre-COVID
4007,15,10,5,13540,2019,Pre-COVID
4008,16,10,5,8348,2019,Pre-COVID
4009,17,10,5,12618,2019,Pre-COVID
4010,18,10,5,8263,2019,Pre-COVID
4011,19,10,5,13528,2019,Pre-COVID
4012,20,10,5,8685,2019,Pre-COVID
4013,21,10,5,18547,2019,Pre-COVID
4014,22,10,5,11693,2019,Pre-COVID
4015,23,10,5,24800,2019,Pre-COVID
4016,24,10,5,15940,2019,Pre-COVID
4017,25,10,5,30386,2019,Pre-COVID
4018,26,10,5,20476,2019,Pre-COVID
4019,27,10,5,30712,2019,Pre-COVID
4020,28,10,5,22654,2019,Pre-COVID
4021,29,10,5,26851,2019,Pre-COVID
4022,30,10,5,22561,2019,Pre-COVID
4023,31,10,5,17767,2019,Pre-COVID
4024,32,10,5,16569,2019,Pre-COVID
4025,33,10,5,374823,2019,Pre-COVID
4026,34,10,5,328463,2019,Pre-COVID
4027,35,10,5,12573,2019,Pre-COVID
4028,36,10,5,12665,2019,Pre-COVID
4029,37,10,5,54546,2019,Pre-COVID
4030,38,10,5,45100,2019,Pre-COVID
4031,39,10,5,7712,2019,Pre-COVID
4032,40,10,5,8673,2019,Pre-COVID
4033,1,14,6,18415,2023,Post-COVID
4034,2,14,6,22330,2023,Post-COVID
4035,3,14,6,20391,2023,Post-COVID
4036,4,14,6,17543,2023,Post-COVID
4037,5,14,6,19193,2023,Post-COVID
4038,6,14,6,17239,2023,Post-COVID
4039,7,14,6,14941,2023,Post-COVID
4040,8,14,6,15931,2023,Post-COVID
4041,9,14,6,10293,2023,Post-COVID
4042,10,14,6,12773,2023,Post-COVID
4043,11,14,6,9314,2023,Post-COVID
4044,12,14,6,11719,2023,Post-COVID
4045,13,14,6,10781,2023,Post-COVID
4046,14,14,6,13102,2023,Post-COVID
4047,15,14,6,12728,2023,Post-COVID
4048,16,14,6,15281,2023,Post-COVID
4049,17,14,6,13898,2023,Post-COVID
4050,18,14,6,16202,2023,Post-COVID
4051,19,14,6,15345,2023,Post-COVID
4052,20,14,6,16434,2023,Post-COVID
4053,21,14,6,19864,2023,Post-COVID
4054,22,14,6,18973,2023,Post-COVID
4055,23,14,6,26850,2023,Post-COVID
4056,24,14,6,25098,2023,Post-COVID
4057,25,14,6,34148,2023,Post-COVID
4058,26,14,6,29673,2023,Post-COVID
4059,27,14,6,35911,2023,Post-COVID
4060,28,14,6,32587,2023,Post-COVID
4061,29,14,6,35025,2023,Post-COVID
4062,30,14,6,33163,2023,Post-COVID
4063,31,14,6,21926,2023,Post-COVID
4064,32,14,6,22940,2023,Post-COVID
4065,33,14,6,2651,2023,Post-COVID
4066,34,14,6,5880,2023,Post-COVID
4067,35,14,6,14392,2023,Post-COVID
4068,36,14,6,17347,2023,Post-COVID
4069,37,14,6,12341,2023,Post-COVID
4070,38,14,6,12097,2023,Post-COVID
4071,39,14,6,8451,2023,Post-COVID
4072,40,14,6,11361,2023,Post-COVID
4073,1,14,7,0,2023,Post-COVID
4074,2,14,7,0,2023,Post-COVID
4075,3,14,7,0,2023,Post-COVID
4076,4,14,7,0,2023,Post-COVID
4077,5,14,7,0,2023,Post-COVID
4078,6,14,7,0,2023,Post-COVID
4079,7,14,7,2570,2023,Post-COVID
4080,8,14,7,2319,2023,Post-COVID
4081,9,14,7,3231,2023,Post-COVID
4082,10,14,7,2864,2023,Post-COVID
4083,11,14,7,3866,2023,Post-COVID
4084,12,14,7,3250,2023,Post-COVID
4085,13,14,7,4735,2023,Post-COVID
4086,14,14,7,3995,2023,Post-COVID
4087,15,14,7,5847,2023,Post-COVID
4088,16,14,7,4765,2023,Post-COVID
4089,17,14,7,7036,2023,Post-COVID
4090,18,14,7,5412,2023,Post-COVID
4091,19,14,7,9076,2023,Post-COVID
4092,20,14,7,6677,2023,Post-COVID
4093,21,14,7,13325,2023,Post-COVID
4094,22,14,7,9846,2023,Post-COVID
4095,23,14,7,19137,2023,Post-COVID
4096,24,14,7,14496,2023,Post-COVID
4097,25,14,7,26384,2023,Post-COVID
4098,26,14,7,19366,2023,Post-COVID
4099,27,14,7,28248,2023,Post-COVID
4100,28,14,7,22151,2023,Post-COVID
4101,29,14,7,28146,2023,Post-COVID
4102,30,14,7,24190,2023,Post-COVID
4103,31,14,7,17849,2023,Post-COVID
4104,32,14,7,17408,2023,Post-COVID
4105,33,14,7,0,2023,Post-COVID
4106,34,14,7,0,2023,Post-COVID
4107,35,14,7,11909,2023,Post-COVID
4108,36,14,7,13619,2023,Post-COVID
4109,37,14,7,0,2023,Post-COVID
4110,38,14,7,0,2023,Post-COVID
4111,39,14,7,7082,2023,Post-COVID
4112,40,14,7,9131,2023,Post-COVID
4113,1,14,8,13919,2023,Post-COVID
4114,2,14,8,14119,2023,Post-COVID
4115,3,14,8,19662,2023,Post-COVID
4116,4,14,8,16665,2023,Post-COVID
4117,5,14,8,18508,2023,Post-COVID
4118,6,14,8,16530,2023,Post-COVID
4119,7,14,8,11560,2023,Post-COVID
4120,8,14,8,12748,2023,Post-COVID
4121,9,14,8,6052,2023,Post-COVID
4122,10,14,8,8783,2023,Post-COVID
4123,11,14,8,4467,2023,Post-COVID
4124,12,14,8,7391,2023,Post-COVID
4125,13,14,8,4896,2023,Post-COVID
4126,14,14,8,7877,2023,Post-COVID
4127,15,14,8,5670,2023,Post-COVID
4128,16,14,8,9171,2023,Post-COVID
4129,17,14,8,5728,2023,Post-COVID
4130,18,14,8,9504,2023,Post-COVID
4131,19,14,8,5192,2023,Post-COVID
4132,20,14,8,8577,2023,Post-COVID
4133,21,14,8,5268,2023,Post-COVID
4134,22,14,8,7831,2023,Post-COVID
4135,23,14,8,6108,2023,Post-COVID
4136,24,14,8,8815,2023,Post-COVID
4137,25,14,8,6605,2023,Post-COVID
4138,26,14,8,8881,2023,Post-COVID
4139,27,14,8,6429,2023,Post-COVID
4140,28,14,8,8876,2023,Post-COVID
4141,29,14,8,5788,2023,Post-COVID
4142,30,14,8,7736,2023,Post-COVID
4143,31,14,8,3479,2023,Post-COVID
4144,32,14,8,4757,2023,Post-COVID
4145,33,14,8,0,2023,Post-COVID
4146,34,14,8,0,2023,Post-COVID
4147,35,14,8,2120,2023,Post-COVID
4148,36,14,8,3216,2023,Post-COVID
4149,37,14,8,11356,2023,Post-COVID
4150,38,14,8,11029,2023,Post-COVID
4151,39,14,8,1163,2023,Post-COVID
4152,40,14,8,1932,2023,Post-COVID
4153,1,11,5,404416,2020,COVID
4154,2,11,5,348330,2020,COVID
4155,3,11,5,21729,2020,COVID
4156,4,11,5,16624,2020,COVID
4157,5,11,5,13972,2020,COVID
4158,6,11,5,11185,2020,COVID
4159,7,11,5,11478,2020,COVID
4160,8,11,5,8661,2020,COVID
4161,9,11,5,10850,2020,COVID
4162,10,11,5,7124,2020,COVID
4163,11,11,5,9887,2020,COVID
4164,12,11,5,6208,2020,COVID
4165,13,11,5,12446,2020,COVID
4166,14,11,5,6597,2020,COVID
4167,15,11,5,13027,2020,COVID
4168,16,11,5,7493,2020,COVID
4169,17,11,5,12227,2020,COVID
4170,18,11,5,7277,2020,COVID
4171,19,11,5,12559,2020,COVID
4172,20,11,5,7561,2020,COVID
4173,21,11,5,16566,2020,COVID
4174,22,11,5,10040,2020,COVID
4175,23,11,5,22891,2020,COVID
4176,24,11,5,14385,2020,COVID
4177,25,11,5,27939,2020,COVID
4178,26,11,5,19909,2020,COVID
4179,27,11,5,29704,2020,COVID
4180,28,11,5,23001,2020,COVID
4181,29,11,5,27185,2020,COVID
4182,30,11,5,23895,2020,COVID
4183,31,11,5,17791,2020,COVID
4184,32,11,5,16940,2020,COVID
4185,33,11,5,312739,2020,COVID
4186,34,11,5,271458,2020,COVID
4187,35,11,5,12408,2020,COVID
4188,36,11,5,13134,2020,COVID
4189,37,11,5,43582,2020,COVID
4190,38,11,5,35977,2020,COVID
4191,39,11,5,7597,2020,COVID
4192,40,11,5,8828,2020,COVID
4193,1,13,5,413006,2022,Post-COVID
4194,2,13,5,343754,2022,Post-COVID
4195,3,13,5,20239,2022,Post-COVID
4196,4,13,5,16129,2022,Post-COVID
4197,5,13,5,13021,2022,Post-COVID
4198,6,13,5,11913,2022,Post-COVID
4199,7,13,5,9747,2022,Post-COVID
4200,8,13,5,8437,2022,Post-COVID
4201,9,13,5,8827,2022,Post-COVID
4202,10,13,5,6718,2022,Post-COVID
4203,11,13,5,8557,2022,Post-COVID
4204,12,13,5,5351,2022,Post-COVID
4205,13,13,5,10577,2022,Post-COVID
4206,14,13,5,5789,2022,Post-COVID
4207,15,13,5,11891,2022,Post-COVID
4208,16,13,5,6955,2022,Post-COVID
4209,17,13,5,11254,2022,Post-COVID
4210,18,13,5,7161,2022,Post-COVID
4211,19,13,5,11239,2022,Post-COVID
4212,20,13,5,7424,2022,Post-COVID
4213,21,13,5,13620,2022,Post-COVID
4214,22,13,5,9138,2022,Post-COVID
4215,23,13,5,19717,2022,Post-COVID
4216,24,13,5,14448,2022,Post-COVID
4217,25,13,5,25096,2022,Post-COVID
4218,26,13,5,19646,2022,Post-COVID
4219,27,13,5,27517,2022,Post-COVID
4220,28,13,5,22840,2022,Post-COVID
4221,29,13,5,27340,2022,Post-COVID
4222,30,13,5,24307,2022,Post-COVID
4223,31,13,5,16595,2022,Post-COVID
4224,32,13,5,16421,2022,Post-COVID
4225,33,13,5,323918,2022,Post-COVID
4226,34,13,5,271760,2022,Post-COVID
4227,35,13,5,11979,2022,Post-COVID
4228,36,13,5,12553,2022,Post-COVID
4229,37,13,5,42080,2022,Post-COVID
4230,38,13,5,33955,2022,Post-COVID
4231,39,13,5,7159,2022,Post-COVID
4232,40,13,5,8463,2022,Post-COVID
4233,1,12,5,368763,2021,Post-COVID
4234,2,12,5,313591,2021,Post-COVID
4235,3,12,5,20853,2021,Post-COVID
4236,4,12,5,16263,2021,Post-COVID
4237,5,12,5,14020,2021,Post-COVID
4238,6,12,5,11813,2021,Post-COVID
4239,7,12,5,11906,2021,Post-COVID
4240,8,12,5,8967,2021,Post-COVID
4241,9,12,5,10779,2021,Post-COVID
4242,10,12,5,7580,2021,Post-COVID
4243,11,12,5,9595,2021,Post-COVID
4244,12,12,5,6104,2021,Post-COVID
4245,13,12,5,11675,2021,Post-COVID
4246,14,12,5,6400,2021,Post-COVID
4247,15,12,5,12562,2021,Post-COVID
4248,16,12,5,7261,2021,Post-COVID
4249,17,12,5,11974,2021,Post-COVID
4250,18,12,5,7178,2021,Post-COVID
4251,19,12,5,12153,2021,Post-COVID
4252,20,12,5,7483,2021,Post-COVID
4253,21,12,5,15434,2021,Post-COVID
4254,22,12,5,9744,2021,Post-COVID
4255,23,12,5,22221,2021,Post-COVID
4256,24,12,5,15208,2021,Post-COVID
4257,25,12,5,27822,2021,Post-COVID
4258,26,12,5,21615,2021,Post-COVID
4259,27,12,5,30588,2021,Post-COVID
4260,28,12,5,25398,2021,Post-COVID
4261,29,12,5,29183,2021,Post-COVID
4262,30,12,5,26833,2021,Post-COVID
4263,31,12,5,18592,2021,Post-COVID
4264,32,12,5,18648,2021,Post-COVID
4265,33,12,5,284487,2021,Post-COVID
4266,34,12,5,244280,2021,Post-COVID
4267,35,12,5,12740,2021,Post-COVID
4268,36,12,5,14056,2021,Post-COVID
4269,37,12,5,40161,2021,Post-COVID
4270,38,12,5,32705,2021,Post-COVID
4271,39,12,5,7505,2021,Post-COVID
4272,40,12,5,9158,2021,Post-COVID
4273,1,14,5,441495,2023,Post-COVID
4274,2,14,5,369099,2023,Post-COVID
4275,3,14,5,20048,2023,Post-COVID
4276,4,14,5,16423,2023,Post-COVID
4277,5,14,5,13930,2023,Post-COVID
4278,6,14,5,12861,2023,Post-COVID
4279,7,14,5,10234,2023,Post-COVID
4280,8,14,5,8712,2023,Post-COVID
4281,9,14,5,9117,2023,Post-COVID
4282,10,14,5,6907,2023,Post-COVID
4283,11,14,5,8684,2023,Post-COVID
4284,12,14,5,5588,2023,Post-COVID
4285,13,14,5,10664,2023,Post-COVID
4286,14,14,5,6114,2023,Post-COVID
4287,15,14,5,12237,2023,Post-COVID
4288,16,14,5,7322,2023,Post-COVID
4289,17,14,5,11745,2023,Post-COVID
4290,18,14,5,7656,2023,Post-COVID
4291,19,14,5,11601,2023,Post-COVID
4292,20,14,5,7913,2023,Post-COVID
4293,21,14,5,13846,2023,Post-COVID
4294,22,14,5,9383,2023,Post-COVID
4295,23,14,5,19921,2023,Post-COVID
4296,24,14,5,14675,2023,Post-COVID
4297,25,14,5,25349,2023,Post-COVID
4298,26,14,5,19848,2023,Post-COVID
4299,27,14,5,28036,2023,Post-COVID
4300,28,14,5,23207,2023,Post-COVID
4301,29,14,5,28174,2023,Post-COVID
4302,30,14,5,24864,2023,Post-COVID
4303,31,14,5,17719,2023,Post-COVID
4304,32,14,5,17026,2023,Post-COVID
4305,33,14,5,350143,2023,Post-COVID
4306,34,14,5,293885,2023,Post-COVID
4307,35,14,5,12475,2023,Post-COVID
4308,36,14,5,12889,2023,Post-COVID
4309,37,14,5,42006,2023,Post-COVID
4310,38,14,5,34738,2023,Post-COVID
4311,39,14,5,7571,2023,Post-COVID
4312,40,14,5,8975,2023,Post-COVID
